id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,language,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,thumbnail,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
1290726594948943872,1290726594948943872,2020-08-04 20:09:35 Maroc (heure d’été),2020-08-04,20:09:35,+0100,832634194270433280,carriekonzelma1,Carrie Konzelman,,"Challenge accepted James! Even on vacation I wear a mask to protect each other and ourselves.  Wear a Mask, Wash your Hands and Socially Distance.  We’re all in this together.  I am officially challenging @gitta_j @Steph_Partridge @JoyLidder @bmojenweitzel @cheboo72  https://t.co/QrPKFOWMnG",en,"[{'screen_name': 'gitta_j', 'name': 'gitta jongedijk', 'id': '243461609'}, {'screen_name': 'steph_partridge', 'name': 'steph partridge', 'id': '764285915380330497'}, {'screen_name': 'joylidder', 'name': 'joy lidder', 'id': '881580361129406464'}, {'screen_name': 'cheboo72', 'name': 'jennifer briand', 'id': '1471365512'}]",[],['https://pbs.twimg.com/media/EemU_ozUcAArH1u.jpg'],3,0,9,[],[],https://twitter.com/CarrieKonzelma1/status/1290726594948943872,False,,1,https://pbs.twimg.com/media/EemU_ozUcAArH1u.jpg,Trail,,,,,,[],,,,
1264583098278088704,1264374471973990400,2020-05-24 16:44:40 Maroc (heure d’été),2020-05-24,16:44:40,+0100,462399937,cantlinda,Linda Cant,,@brianinvictoria Yes we still have two people who won’t wear masks in our store even when handed one to wear and won’t social distance as they are “healthy” covidiots for sure!,en,[],[],[],0,0,0,[],[],https://twitter.com/CantLinda/status/1264583098278088704,False,,0,,Trail,,,,,,"[{'screen_name': 'brianinvictoria', 'name': 'Brian Cant', 'id': '24728664'}]",,,,
1248719317123780608,1248719317123780608,2020-04-10 21:07:39 Maroc,2020-04-10,21:07:39,+0100,364969874,catherinemanna,Catherine Manna 🕛,,@JustinTrudeau Good Friday to you and your loved ones. What I would like to see in Canada is mandatory  face mask wearing like they do in California I think that's a good step to take for now . Any kind if covering even a scarf or homemade cloth masks God bless you thank✌🙏♥️🌹,en,[],[],[],0,0,0,[],[],https://twitter.com/CatherineManna/status/1248719317123780608,False,,0,,Trail,,,,,,[],,,,
1244133992888061953,1244133992888061953,2020-03-29 05:27:13 Maroc,2020-03-29,05:27:13,+0100,50920109,frednock,Fred Nock,,"Please don’t shit on other people who wear masks. #1. It makes them feel better and doesn’t hurt you so.... #2 Lots of evidence that countries where most people wear masks have flattened the curve. Take it easy people, they’re not hurting you.",en,[],[],[],5,1,9,[],[],https://twitter.com/frednock/status/1244133992888061953,False,,0,,Trail,,,,,,[],,,,
1344451004008337408,1344451004008337408,2020-12-31 02:11:12 Maroc (heure d’été),2020-12-31,02:11:12,+0100,361203900,therealjoshye,Josh Ye,,"I’ve been loving this Hong Kong local mask brand Banitore since about May. They are much more comfortable to wear than others. Besides the Xmas limited edition, there’s also the camo edition. Look how far the mask biz has come.  https://t.co/nai5eu9jQS",en,[],[],['https://pbs.twimg.com/media/EqhzDy9UcAAavDy.jpg'],1,0,3,[],[],https://twitter.com/TheRealJoshYe/status/1344451004008337408,False,,1,https://pbs.twimg.com/media/EqhzDy9UcAAavDy.jpg,Victoria,,,,,,[],,,,
1344342539189379072,1344326664747184132,2020-12-30 19:00:12 Maroc (heure d’été),2020-12-30,19:00:12,+0100,742629853082624000,sensaor1,Ciaran Byrne,,@EatatNook @DonnellyStephen Ireland as a country should be learning more from other countries on how business can stay open in safe environment 1. Compulsory mask wearing,en,[],[],[],1,0,1,[],[],https://twitter.com/sensaor1/status/1344342539189379072,False,,0,,Victoria,,,,,,"[{'screen_name': 'EatatNook', 'name': 'Nook.', 'id': '717354066658127872'}]",,,,
1344211876134100992,1344174567804170240,2020-12-30 10:21:00 Maroc (heure d’été),2020-12-30,10:21:00,+0100,102172687,gabrielladriver,Gabriella,,"@janey_jane68 It feels pretty normal outdoors except for the fact that it’s compulsory to wear a mask. Eating out can be done until 6pm but only in 2s. Gyms, beauty places etc are closed. But the weather is gorgeous so it’s great to just be out and about. Can’t really leave the country though!",en,[],[],[],1,0,0,[],[],https://twitter.com/gabrielladriver/status/1344211876134100992,False,,0,,Victoria,,,,,,"[{'screen_name': 'janey_jane68', 'name': 'Jane Taylor 💙', 'id': '363070147'}]",,,,
1344175021049036800,1343915971480842240,2020-12-30 07:54:33 Maroc (heure d’été),2020-12-30,07:54:33,+0100,620010593,mhough_pga,Where’s Dr Fauci?,,"@the_resistor @realDonaldTrump Not me. Trump did alot of good things and was criticised heavily by the Democrats making the job harder. The reason the US is in such a state is more to do with the general attitude of the US population who think its a hoax, refuse to wear masks or social distance.",en,[],[],[],6,0,4,[],[],https://twitter.com/MHough_PGA/status/1344175021049036800,False,,0,,Victoria,,,,,,"[{'screen_name': 'the_resistor', 'name': 'The Resistor Sister®️♥️🇺🇸🦅🙏🏻', 'id': '1225147380284018688'}, {'screen_name': 'realDonaldTrump', 'name': 'Donald J. Trump', 'id': '25073877'}]",,,,
1343889132855017473,1343889132855017473,2020-12-29 12:58:32 Maroc (heure d’été),2020-12-29,12:58:32,+0100,1091353197455695873,hbs_eric,Eric Cheung,,Wearing a mask like a Chinese.,en,[],[],[],0,1,0,[],[],https://twitter.com/HBS_Eric/status/1343889132855017473,False,https://twitter.com/kakape/status/1343864590585753602,0,,Victoria,,,,,,[],,,,
1342790481470623744,1342790038405459968,2020-12-26 12:12:53 Maroc (heure d’été),2020-12-26,12:12:53,+0100,19509514,msalliance,Gita is having a clearout 😷 🇪🇺,,@_Tim_Ashton Why is none wearing a mask?,en,[],[],[],1,0,0,[],[],https://twitter.com/MsAlliance/status/1342790481470623744,False,,0,,Victoria,,,,,,"[{'screen_name': '_Tim_Ashton', 'name': 'Tim Ashton', 'id': '3163920045'}]",,,,
1342787003016867840,1342785527158857730,2020-12-26 11:59:03 Maroc (heure d’été),2020-12-26,11:59:03,+0100,19509514,msalliance,Gita is having a clearout 😷 🇪🇺,,@MartynHobbins I live here and in fact the general public started wearing masks in January well in advance if government recommendations.,en,[],[],[],1,0,3,[],[],https://twitter.com/MsAlliance/status/1342787003016867840,False,,0,,Victoria,,,,,,"[{'screen_name': 'MartynHobbins', 'name': 'Martyn Hobbins 🕷️ 3.5% #FBPE #GTTO', 'id': '4842372993'}]",,,,
1342708842354733056,1342708842354733056,2020-12-26 06:48:28 Maroc (heure d’été),2020-12-26,06:48:28,+0100,158988243,murdochsj,Scott Murdoch,,Genuine question: why are Randwick jockeys wearing masks around their chins?,en,[],[],[],1,0,2,[],[],https://twitter.com/murdochsj/status/1342708842354733056,False,,0,,Victoria,,,,,,[],,,,
1341219071660941312,1341219071660941312,2020-12-22 04:08:39 Maroc (heure d’été),2020-12-22,04:08:39,+0100,1156598628518989825,hongkonguide,HONGKONGUIDE - Hong Kong Travel News,,Our latest video: what style of face masks are you wearing for Christmas?  私たちの最新動画：あなたはクリスマスのためにどのようなスタイルのフェイスマスクを着用していますか？  https://t.co/7o5jviHjwJ  Follow @hongkonguide  @hongkonguideをフォローしてね。香港の情報満載！  https://t.co/w0RYj5w363,ja,"[{'screen_name': 'hongkonguide', 'name': 'hongkonguide - hong kong travel news', 'id': '1156598628518989825'}, {'screen_name': 'hongkonguide', 'name': 'hongkonguide - hong kong travel news', 'id': '1156598628518989825'}]",['https://youtu.be/pE_WO_v-QEo'],['https://pbs.twimg.com/media/Epz3onkVgAI8nBk.jpg'],0,0,2,[],[],https://twitter.com/hongkonguide/status/1341219071660941312,False,,1,https://pbs.twimg.com/media/Epz3onkVgAI8nBk.jpg,Victoria,,,,,,[],,,,
1340481953716264961,1340296683620544512,2020-12-20 03:19:37 Maroc (heure d’été),2020-12-20,03:19:37,+0100,342133791,bilbonteds,Bilbo Teddy Foxy,,@LeungBaggio present danger is covidiots not wearing masks 😷,en,[],[],[],0,0,2,[],[],https://twitter.com/bilbonteds/status/1340481953716264961,False,,0,,Victoria,,,,,,"[{'screen_name': 'LeungBaggio', 'name': 'Baggio Leung 梁頌恆', 'id': '1328616864788856834'}]",,,,
1340280104375603201,1340280104375603201,2020-12-19 13:57:32 Maroc (heure d’été),2020-12-19,13:57:32,+0100,158988243,murdochsj,Scott Murdoch,,Question: are Hong Kongers at their wits end? Just saw a near punch up between two women over one not wearing a mask properly in the line at Wellcome.,en,[],[],[],2,0,8,[],[],https://twitter.com/murdochsj/status/1340280104375603201,False,,0,,Victoria,,,,,,[],,,,
1340005585161396224,1339979452386721793,2020-12-18 19:46:42 Maroc (heure d’été),2020-12-18,19:46:42,+0100,1016648938168832000,frankie_tech,Frankie Herrera,,"@GraemeDuncan5 @bencsin I don’t see this any different from global warming, or when they banned CFC’s in the 80s to protect the ozone layer. Sometimes things going beyond just opinion, they are just logic. It’s logical to wear a mask to prevent the spread just like it was to remove CFCs from use.",en,[],[],[],2,0,1,[],[],https://twitter.com/frankie_tech/status/1340005585161396224,False,,0,,Victoria,,,,,,"[{'screen_name': 'GraemeDuncan5', 'name': 'Graeme Duncan', 'id': '4908688407'}, {'screen_name': 'bencsin', 'name': 'ben', 'id': '481600084'}]",,,,
1340004881382350848,1339979452386721793,2020-12-18 19:43:54 Maroc (heure d’été),2020-12-18,19:43:54,+0100,1016648938168832000,frankie_tech,Frankie Herrera,,"@GraemeDuncan5 @bencsin For sure bro, no denying that I have no problem with different opinions for sure, but here in Hong Kong it’s not just about respecting others to wear a mask, it’s the law! It sounds oppressive, but it’s that collective public approach to wearing that has helped keep cases down.",en,[],[],[],1,0,0,[],[],https://twitter.com/frankie_tech/status/1340004881382350848,False,,0,,Victoria,,,,,,"[{'screen_name': 'GraemeDuncan5', 'name': 'Graeme Duncan', 'id': '4908688407'}, {'screen_name': 'bencsin', 'name': 'ben', 'id': '481600084'}]",,,,
1339798963608678400,1339614893310423040,2020-12-18 06:05:39 Maroc (heure d’été),2020-12-18,06:05:39,+0100,19509514,msalliance,Gita is having a clearout 😷 🇪🇺,,@SandraPidgeon3 @dontbrexitfixit We are British. We can survive anything. Except a shortage of KFC or loo roll. Or being told we have to wear a mask and have a quiet Christmas this year.,en,[],[],[],0,0,3,[],[],https://twitter.com/MsAlliance/status/1339798963608678400,False,,0,,Victoria,,,,,,"[{'screen_name': 'SandraPidgeon3', 'name': 'Sandra Pidgeon', 'id': '1020781930290270213'}, {'screen_name': 'dontbrexitfixit', 'name': ""Andrew Parnall - Brexit can't/won't work, ever!"", 'id': '757144396643049472'}]",,,,
1339557583435177986,1339339901704302592,2020-12-17 14:06:30 Maroc (heure d’été),2020-12-17,14:06:30,+0100,43892342,tonyng42,Tony,,"@ianmSC @GovChristie They work - when EVERYONE does it. Not when on 70% wears them, or when ppl not wear them in large gathering. Otherwise, explain Asia’s low infection rates and death counts. Wear a freaking mask!",en,[],[],[],0,0,0,[],[],https://twitter.com/tonyng42/status/1339557583435177986,False,,0,,Victoria,,,,,,"[{'screen_name': 'ianmSC', 'name': 'Ian Miller', 'id': '16813044'}, {'screen_name': 'GovChristie', 'name': 'Governor Christie', 'id': '90484508'}]",,,,
1339520411638267904,1339520411638267904,2020-12-17 11:38:47 Maroc (heure d’été),2020-12-17,11:38:47,+0100,372127125,johannechow,jobao.eth,,"Wearing a mask during winter is actually not bad, can double as a face warmer",en,[],[],[],0,0,1,[],[],https://twitter.com/JohanneChow/status/1339520411638267904,False,,0,,Victoria,,,,,,[],,,,
1338994205788491776,1338994205788491776,2020-12-16 00:47:50 Maroc (heure d’été),2020-12-16,00:47:50,+0100,97003436,jamesplloyd,James Lloyd,,Banging out Christmas hits for the kids this morning and our 6yo tells us that his class had changed the lyrics to ‘Last Christmas’:  “Last Christmas we didn’t wear masks But by Chinese New Year we all had them on” 🎶  What a year 😔,en,[],[],[],1,0,4,[],[],https://twitter.com/jamesplloyd/status/1338994205788491776,False,,0,,Victoria,,,,,,[],,,,
1338091193834487809,1338091193834487809,2020-12-13 12:59:35 Maroc (heure d’été),2020-12-13,12:59:35,+0100,102172687,gabrielladriver,Gabriella,,"Please, please, wear a mask. I know it’s inconvenient and that you’re not worried about yourself but please think of others. My dear friend’s husband is unable to get cancer treatment in the UK because the wards are filled with Covid patients. Protect yourself, protect others.🙏",en,[],[],[],0,0,8,[],[],https://twitter.com/gabrielladriver/status/1338091193834487809,False,https://twitter.com/AJ_Arrowsmith/status/1337665164691300355,0,,Victoria,,,,,,[],,,,
1338047883031896065,1333398145921912833,2020-12-13 10:07:29 Maroc (heure d’été),2020-12-13,10:07:29,+0100,34554728,applefm,Apple-FM.Net,,"@Quicktake So if you use one of these things, you do not need to wear a mask?",en,[],[],[],0,0,0,[],[],https://twitter.com/AppleFM/status/1338047883031896065,False,,0,,Victoria,,,,,,"[{'screen_name': 'Quicktake', 'name': 'Bloomberg Quicktake', 'id': '252751061'}]",,,,
1337781315232387072,1337781315232387072,2020-12-12 16:28:14 Maroc (heure d’été),2020-12-12,16:28:14,+0100,1106567263530807296,jimin_jw,PROOF IS YET TO COME💜 JiminJW⁷,,"Thank you for always caring about us Jiminie! We are always taking care of ourselves and wearing masks, don’t worry! 사랑합니다! 😘💜 @BTS_twt #JIMIN",en,"[{'screen_name': 'bts_twt', 'name': '방탄소년단', 'id': '335141638'}]",[],[],0,0,1,['jimin'],[],https://twitter.com/jimin_jw/status/1337781315232387072,False,https://twitter.com/BTS_twt/status/1337779003759894529,0,,Victoria,,,,,,[],,,,
1344780167479062534,1344780167479062534,2020-12-31 23:59:11 Maroc (heure d’été),2020-12-31,23:59:11,+0100,2826180057,nurse_nomad,Sarah Jane RN(C) BSN,,Packed up Christmas stuff yesterday. Put my holly print fabric mask in the bin. Here's hoping I won't need to wear it next December.,en,[],[],[],1,0,10,[],[],https://twitter.com/nurse_nomad/status/1344780167479062534,False,,0,,West Vancouver,,,,,,[],,,,
1344550334153146368,1344471360026759169,2020-12-31 08:45:54 Maroc (heure d’été),2020-12-31,08:45:54,+0100,851168799344672768,jvonpfleiderer,James P,,@PressSec Wear a mask. Stop hosting maskless parties at Whitehouse. You’re killing people.,en,[],[],[],0,0,0,[],[],https://twitter.com/JvonPfleiderer/status/1344550334153146368,False,,0,,West Vancouver,,,,,,"[{'screen_name': 'PressSec', 'name': 'Karine Jean-Pierre', 'id': '1349170292564905988'}]",,,,
1344454744530538500,1344376968360329217,2020-12-31 02:26:04 Maroc (heure d’été),2020-12-31,02:26:04,+0100,242143792,streetmeat24,Eddy24 🇺🇦,,"@BigSieps Well we wear masks, listen to Bonnie, and stay home here! #itworks",en,[],[],[],0,0,0,['itworks'],[],https://twitter.com/StreetMeat24/status/1344454744530538500,False,,0,,West Vancouver,,,,,,"[{'screen_name': 'BigSieps', 'name': 'Matt', 'id': '492741263'}]",,,,
1344364840849051650,1343944785334329352,2020-12-30 20:28:49 Maroc (heure d’été),2020-12-30,20:28:49,+0100,55782328,kenallanjoonyer,"Kєη Allaη, jr. ®",,@hannah_sims95 Don’t look at stats for a period of time. Breath. Deeply. I don’t know you. But I will say I HEAR you. Loud and clear. I FEEL what you are saying. Be responsible for YOU. Be safe. Be diligent. Wear mask. This Canadian from Vancouver is listening,en,[],[],[],0,0,4,[],[],https://twitter.com/kenallanjoonyer/status/1344364840849051650,False,,0,,West Vancouver,,,,,,"[{'screen_name': 'hannah_sims95', 'name': 'Hannah Sims', 'id': '4915438023'}]",,,,
1344341329241772039,1344314347913404418,2020-12-30 18:55:24 Maroc (heure d’été),2020-12-30,18:55:24,+0100,1269410770862764033,kateincanadaa,Kate in Canada😷😷✌️😎,,@SusanKBradford We're supposed to keep wearing a mask. CDC guidelines.,en,[],[],[],0,0,2,[],[],https://twitter.com/Kateincanadaa/status/1344341329241772039,False,,0,,West Vancouver,,,,,,"[{'screen_name': 'SusanKBradford', 'name': 'Susie Bradford', 'id': '2739446098'}]",,,,
1344164980942225408,1344164980942225408,2020-12-30 07:14:39 Maroc (heure d’été),2020-12-30,07:14:39,+0100,35896836,cindywilhelm,Cindy Wilhelm ( Future Radio Host) Miss Radio Nerd,,Hi @jodyvance what Dr Herny is saying keep your contracts to the people you live with only go out for essentials and wear mask Cindy is speaking now there are no loapholes in the rules if you do bend the rules you are selfish and only care about yourself and that my opinion.,en,"[{'screen_name': 'jodyvance', 'name': 'jody vance', 'id': '22255244'}]",[],[],1,2,6,[],[],https://twitter.com/cindywilhelm/status/1344164980942225408,False,,0,,West Vancouver,,,,,,[],,,,
1344051021639680001,1344051021639680001,2020-12-29 23:41:49 Maroc (heure d’été),2020-12-29,23:41:49,+0100,53528801,waynesplanet,Wayne,,Broke: Criminalize not wearing a mask   Woke: de criminalize not wearing a condom  https://t.co/aRBk2flYNz,en,[],[],['https://pbs.twimg.com/media/EqcHR_ZUYAA3ScU.jpg'],1,0,0,[],[],https://twitter.com/WaynesPlanet/status/1344051021639680001,False,,1,https://pbs.twimg.com/media/EqcHR_ZUYAA3ScU.jpg,West Vancouver,,,,,,[],,,,
1343824384218128384,1343741769612021761,2020-12-29 08:41:14 Maroc (heure d’été),2020-12-29,08:41:14,+0100,111354865,rory_more,Rory O'More (still masked) hip repaired.,,@pfbvan And not wearing masks!,en,[],[],[],0,0,0,[],[],https://twitter.com/rory_more/status/1343824384218128384,False,,0,,West Vancouver,,,,,,"[{'screen_name': 'pfbvan', 'name': 'Pulpfiction Triple-Vaxxed Books', 'id': '267254337'}]",,,,
1343543420082475009,1343226101917753344,2020-12-28 14:04:47 Maroc (heure d’été),2020-12-28,14:04:47,+0100,136487707,_tpe_tw_,.,,"@Timcast IMO unless you are wearing a N95, mask are useless but I wear it 😷  https://t.co/66KYTCin3F",en,[],[],['https://pbs.twimg.com/media/EqU5nqdUYAAYUx_.jpg'],0,0,0,[],[],https://twitter.com/_TPE_TW_/status/1343543420082475009,False,,1,https://pbs.twimg.com/media/EqU5nqdUYAAYUx_.jpg,West Vancouver,,,,,,"[{'screen_name': 'Timcast', 'name': 'Tim Pool', 'id': '27000730'}]",,,,
1343439576841420800,1343439576841420800,2020-12-28 07:12:09 Maroc (heure d’été),2020-12-28,07:12:09,+0100,35896836,cindywilhelm,Cindy Wilhelm ( Future Radio Host) Miss Radio Nerd,,Hi @jodyvance the people that don't wear mask inside store or not want to get #COVID19 vaccine done there life will be limited no more shows or going to events like hockey I think u will need it done to do those things don't u as for me I am so ready for my #COVID19 shot.,en,"[{'screen_name': 'jodyvance', 'name': 'jody vance', 'id': '22255244'}]",[],[],0,0,0,"['covid19', 'covid19']",[],https://twitter.com/cindywilhelm/status/1343439576841420800,False,,0,,West Vancouver,,,,,,[],,,,
1343316624154095616,1343316624154095616,2020-12-27 23:03:35 Maroc (heure d’été),2020-12-27,23:03:35,+0100,34762345,jarmstrongbc,Jordan Armstrong,,"Downtown to pick something up &amp; came across this. Two observations: - Do they really think the MAGA hats and Trump flag aid their cause? - They’re shouting at pedestrians: “Are you going to wear that mask the rest of your life?” Odd. Do they think it’s going to rain forever, too?  https://t.co/nqWziggrTB",en,[],[],[],87,29,273,[],[],https://twitter.com/jarmstrongbc/status/1343316624154095616,False,,1,https://pbs.twimg.com/ext_tw_video_thumb/1343316591774076928/pu/img/8mXevGVS--r4Q0q6.jpg,West Vancouver,,,,,,[],,,,
1342730786940731394,1342730786940731394,2020-12-26 08:15:40 Maroc (heure d’été),2020-12-26,08:15:40,+0100,442113870,casweii,caswell,,"First time in a long time I'm not at my mom's for xmas. She came by my dad's place where we exchanged presents outside, wearing masks and when she hugged me she cried. We've had a fucking shitty 12 months. Sister died. Mom has heart attack. Covid.",en,[],[],[],2,0,1,[],[],https://twitter.com/casweII/status/1342730786940731394,False,,0,,West Vancouver,,,,,,[],,,,
1342667395450634240,1342667395450634240,2020-12-26 04:03:47 Maroc (heure d’été),2020-12-26,04:03:47,+0100,547938518,marksgonepublic,Mark Teasdale ★,,Did a FaceTime family gathering and they loved my mask I go shopping with. lol They just sent me pictures of what I look like lol I don’t really go shopping wearing that but I should 😃  https://t.co/lGHqoTTRvF,en,[],[],"['https://pbs.twimg.com/media/EqIc4PVVEAAn-jR.jpg', 'https://pbs.twimg.com/media/EqIc4PUVQAA9hsV.jpg', 'https://pbs.twimg.com/media/EqIc4PTUUAgciAQ.jpg']",2,1,17,[],[],https://twitter.com/MarksGonePublic/status/1342667395450634240,False,,1,https://pbs.twimg.com/media/EqIc4PVVEAAn-jR.jpg,West Vancouver,,,,,,[],,,,
1342629846178926592,1342629846178926592,2020-12-26 01:34:34 Maroc (heure d’été),2020-12-26,01:34:34,+0100,948986109027008512,rukhsanasukhan,Bad Hijabi,,"I mean if people can just go ahead and not wear masks on buses can we also smoke, too? Why not?",en,[],[],[],0,0,1,[],[],https://twitter.com/RukhsanaSukhan/status/1342629846178926592,False,,0,,West Vancouver,,,,,,[],,,,
